Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu5,0.01375,0.006666666666666667,0.608,0.607,0.00,0.00,116,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,100,transfer_tps100
/node-besu1,0.023333333333333334,0.011250000000000001,1.09,1.09,0.00,0.00,16.0,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,100,transfer_tps100
/node-besu3,0.022083333333333333,0.010833333333333334,0.594,0.592,0.00,0.00,0.00,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,100,transfer_tps100
/node-besu2,0.02,0.01,0.584,0.583,0.00,0.00,140,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,100,transfer_tps100
/node-besu6,0.08625,0.042083333333333334,0.481,0.474,0.00,0.00,116,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,100,transfer_tps100
/node-besu4,0.021666666666666667,0.010833333333333334,0.604,0.604,0.00,0.00,0.00,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,100,transfer_tps100
/node-besu5,0.03291666666666667,0.012916666666666667,0.608,0.608,0.00,0.00,164,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,110,transfer_tps110
/node-besu1,0.002916666666666667,0.002916666666666667,1.09,1.09,0.00,0.00,0.00,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,110,transfer_tps110
/node-besu3,0.002916666666666667,0.0025,0.595,0.594,0.00,0.00,144,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,110,transfer_tps110
/node-besu2,0.00375,0.002916666666666667,0.584,0.530,0.00,0.00,132,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,110,transfer_tps110
/node-besu6,0.002916666666666667,0.002916666666666667,0.479,0.471,0.00,0.00,224,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,110,transfer_tps110
/node-besu4,0.008333333333333333,0.004583333333333333,0.605,0.605,0.00,0.00,124,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,110,transfer_tps110
/node-besu5,0.030833333333333334,0.012083333333333333,0.609,0.608,0.00,0.00,244,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,120,transfer_tps120
/node-besu1,0.02791666666666667,0.011250000000000001,1.09,1.09,0.00,0.00,0.00,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,120,transfer_tps120
/node-besu3,0.002916666666666667,0.002916666666666667,0.595,0.595,0.00,0.00,216,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,120,transfer_tps120
/node-besu2,0.07041666666666667,0.03125,0.422,0.422,0.00,0.00,228,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,120,transfer_tps120
/node-besu6,0.0033333333333333335,0.002916666666666667,0.472,0.469,0.00,0.00,244,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,120,transfer_tps120
/node-besu4,0.002916666666666667,0.0025,0.606,0.606,0.00,0.00,128,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,120,transfer_tps120
/node-besu5,0.028333333333333335,0.011250000000000001,0.609,0.609,0.00,0.00,100,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,130,transfer_tps130
/node-besu1,0.010416666666666666,0.005416666666666667,1.09,1.09,0.00,0.00,0.00,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,130,transfer_tps130
/node-besu3,0.015833333333333335,0.007083333333333334,0.595,0.595,0.00,0.00,228,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,130,transfer_tps130
/node-besu2,0.014166666666666668,0.0075,0.424,0.423,0.00,0.00,228,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,130,transfer_tps130
/node-besu6,0.022083333333333333,0.010416666666666666,0.471,0.468,0.00,0.00,260,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,130,transfer_tps130
/node-besu4,0.023749999999999997,0.009583333333333334,0.607,0.607,0.00,0.00,104,0.00,6n-10s-qbft-v25.12.0_20260124_033749,transfer,130,transfer_tps130
