Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,50,0,102.7,9.67,9.22,9.45,5.2,6n-10s-qbft-v25.12.0_20260124_033749,transfer,100,transfer_tps100
transfer,50,0,113.9,10.14,0.18,4.58,4.8,6n-10s-qbft-v25.12.0_20260124_033749,transfer,110,transfer_tps110
transfer,50,0,119.6,10.12,0.22,4.40,4.8,6n-10s-qbft-v25.12.0_20260124_033749,transfer,120,transfer_tps120
transfer,50,0,134.4,9.96,9.60,9.78,5.0,6n-10s-qbft-v25.12.0_20260124_033749,transfer,130,transfer_tps130
