Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,50,0,102.9,5.24,0.09,4.95,9.4,6n-5s-qbft-v25.12.0_20260124_024916,transfer,100,transfer_tps100
transfer,50,0,113.6,5.14,0.15,3.37,9.4,6n-5s-qbft-v25.12.0_20260124_024916,transfer,110,transfer_tps110
transfer,50,0,122.2,5.22,0.30,3.39,9.3,6n-5s-qbft-v25.12.0_20260124_024916,transfer,120,transfer_tps120
transfer,50,0,134.4,5.01,4.65,4.83,10.0,6n-5s-qbft-v25.12.0_20260124_024916,transfer,130,transfer_tps130
