Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu5,0.34,0.17125,0.448,0.443,0.00,0.00,72.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,100,transfer_tps100
/node-besu2,0.006666666666666667,0.005,0.627,0.627,0.00,0.00,0.00,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,100,transfer_tps100
/node-besu6,0.008333333333333333,0.005416666666666667,0.583,0.583,0.00,0.00,80.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,100,transfer_tps100
/node-besu3,0.010416666666666666,0.0075,0.603,0.603,0.00,0.00,100,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,100,transfer_tps100
/node-besu4,0.0075,0.005416666666666667,0.631,0.631,0.00,0.00,72.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,100,transfer_tps100
/node-besu1,0.002916666666666667,0.002916666666666667,1.12,1.12,0.00,0.00,16.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,100,transfer_tps100
/node-besu5,0.22,0.11166666666666668,0.432,0.431,0.00,0.00,116,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,110,transfer_tps110
/node-besu2,0.005,0.00375,0.628,0.627,0.00,0.00,120,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,110,transfer_tps110
/node-besu6,0.007083333333333334,0.005,0.584,0.584,0.00,0.00,88.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,110,transfer_tps110
/node-besu3,0.004583333333333333,0.00375,0.604,0.604,0.00,0.00,88.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,110,transfer_tps110
/node-besu4,0.0033333333333333335,0.002916666666666667,0.632,0.632,0.00,0.00,108,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,110,transfer_tps110
/node-besu1,0.002916666666666667,0.0025,1.12,1.12,0.00,0.00,0.00,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,110,transfer_tps110
/node-besu5,0.08958333333333333,0.047499999999999994,0.440,0.437,0.00,0.00,172,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,120,transfer_tps120
/node-besu2,0.0025,0.0025,0.628,0.628,0.00,0.00,16.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,120,transfer_tps120
/node-besu6,0.002916666666666667,0.0025,0.584,0.583,0.00,0.00,100,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,120,transfer_tps120
/node-besu3,0.0033333333333333335,0.0033333333333333335,0.461,0.450,0.00,0.00,112,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,120,transfer_tps120
/node-besu4,0.0025,0.0025,0.632,0.632,0.00,0.00,0.00,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,120,transfer_tps120
/node-besu1,0.0025,0.0025,1.12,1.12,0.00,0.00,112,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,120,transfer_tps120
/node-besu5,0.050416666666666665,0.027083333333333334,0.439,0.439,0.00,0.00,144,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,130,transfer_tps130
/node-besu2,0.015416666666666667,0.012083333333333333,0.629,0.629,0.00,0.00,100,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,130,transfer_tps130
/node-besu6,0.01375,0.008333333333333333,0.584,0.584,0.00,0.00,64.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,130,transfer_tps130
/node-besu3,0.01375,0.012916666666666667,0.463,0.456,0.00,0.00,84.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,130,transfer_tps130
/node-besu4,0.012499999999999999,0.0075,0.633,0.633,0.00,0.00,152,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,130,transfer_tps130
/node-besu1,0.012916666666666667,0.007916666666666667,1.12,1.12,0.00,0.00,56.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,transfer,130,transfer_tps130
