Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,1000,0,160.2,12.70,9.08,10.94,65.3,4n-10s-qbft-v24.7.0_20260124_043110,open,160,open_tps160
open,1000,0,180.1,10.29,3.83,6.02,66.6,4n-10s-qbft-v24.7.0_20260124_043110,open,180,open_tps180
open,1000,0,200.1,13.70,8.70,10.16,72.4,4n-10s-qbft-v24.7.0_20260124_043110,open,200,open_tps200
open,1000,0,220.2,7.76,5.44,6.61,100.2,4n-10s-qbft-v24.7.0_20260124_043110,open,220,open_tps220
