Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu5,0.04583333333333334,0.024166666666666666,0.587,0.587,0.00,0.00,48.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,500,query_tps500
/node-besu2,0.012499999999999999,0.01,0.627,0.626,0.00,0.00,0.00,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,500,query_tps500
/node-besu6,0.009166666666666667,0.005833333333333334,0.583,0.582,0.00,0.00,108,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,500,query_tps500
/node-besu3,0.008749999999999999,0.005833333333333334,0.602,0.602,0.00,0.00,112,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,500,query_tps500
/node-besu4,0.008333333333333333,0.005416666666666667,0.630,0.630,0.00,0.00,0.00,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,500,query_tps500
/node-besu1,0.005416666666666667,0.004166666666666667,1.12,1.11,0.00,0.00,252,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,500,query_tps500
/node-besu5,0.014166666666666668,0.011666666666666667,0.588,0.588,0.00,0.00,100,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,600,query_tps600
/node-besu2,0.0033333333333333335,0.002916666666666667,0.626,0.626,0.00,0.00,120,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,600,query_tps600
/node-besu6,0.017916666666666668,0.010833333333333334,0.583,0.582,0.00,0.00,92.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,600,query_tps600
/node-besu3,0.005416666666666667,0.004166666666666667,0.603,0.602,0.00,0.00,104,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,600,query_tps600
/node-besu4,0.0033333333333333335,0.002916666666666667,0.630,0.630,0.00,0.00,92.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,600,query_tps600
/node-besu1,0.005,0.00375,1.12,1.12,0.00,0.00,196,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,600,query_tps600
/node-besu5,0.016666666666666666,0.009583333333333334,0.587,0.587,0.00,0.00,92.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,700,query_tps700
/node-besu2,0.015,0.008749999999999999,0.626,0.625,0.00,0.00,16.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,700,query_tps700
/node-besu6,0.002916666666666667,0.002916666666666667,0.582,0.582,0.00,0.00,48.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,700,query_tps700
/node-besu3,0.002916666666666667,0.002916666666666667,0.602,0.602,0.00,0.00,44.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,700,query_tps700
/node-besu4,0.002916666666666667,0.0025,0.629,0.629,0.00,0.00,48.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,700,query_tps700
/node-besu1,0.002916666666666667,0.002916666666666667,1.12,1.12,0.00,0.00,136,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,700,query_tps700
/node-besu5,0.00375,0.0033333333333333335,0.439,0.430,0.00,0.00,72.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,800,query_tps800
/node-besu2,0.016666666666666666,0.013333333333333334,0.626,0.625,0.00,0.00,0.00,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,800,query_tps800
/node-besu6,0.011250000000000001,0.007083333333333334,0.583,0.582,0.00,0.00,64.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,800,query_tps800
/node-besu3,0.023749999999999997,0.013333333333333334,0.602,0.602,0.00,0.00,52.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,800,query_tps800
/node-besu4,0.012083333333333333,0.011666666666666667,0.630,0.630,0.00,0.00,52.0,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,800,query_tps800
/node-besu1,0.020416666666666666,0.011666666666666667,1.12,1.12,0.00,0.00,0.00,0.00,6n-5s-qbft-v25.12.0_20260124_024916,query,800,query_tps800
