Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,50,0,103.1,2.57,2.11,2.34,19.2,4n-10s-qbft-v24.7.0_20260124_043110,transfer,100,transfer_tps100
transfer,50,0,113.1,10.13,0.14,5.32,4.8,4n-10s-qbft-v24.7.0_20260124_043110,transfer,110,transfer_tps110
transfer,50,0,123.5,0.71,0.32,0.51,69.2,4n-10s-qbft-v24.7.0_20260124_043110,transfer,120,transfer_tps120
transfer,50,0,134.8,9.80,9.44,9.62,5.1,4n-10s-qbft-v24.7.0_20260124_043110,transfer,130,transfer_tps130
