Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu2,0.0033333333333333335,0.002916666666666667,0.583,0.583,0.00,0.00,408,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,500,query_tps500
/node-besu1,0.01958333333333333,0.011250000000000001,1.11,1.11,0.00,0.00,276,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,500,query_tps500
/node-besu6,0.01,0.0062499999999999995,0.693,0.693,0.00,0.00,76.0,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,500,query_tps500
/node-besu4,0.015833333333333335,0.009583333333333334,0.687,0.687,0.00,0.00,668,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,500,query_tps500
/node-besu3,0.02666666666666667,0.014583333333333332,0.592,0.592,0.00,0.00,608,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,500,query_tps500
/node-besu5,0.015833333333333335,0.009583333333333334,0.635,0.635,0.00,0.00,0.00,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,500,query_tps500
/node-besu2,0.015416666666666667,0.009166666666666667,0.583,0.583,0.00,0.00,88.0,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,600,query_tps600
/node-besu1,0.013333333333333334,0.008333333333333333,1.11,1.11,0.00,0.00,236,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,600,query_tps600
/node-besu6,0.016666666666666666,0.009583333333333334,0.693,0.693,0.00,0.00,88.0,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,600,query_tps600
/node-besu4,0.01625,0.009166666666666667,0.687,0.687,0.00,0.00,16.0,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,600,query_tps600
/node-besu3,0.014583333333333332,0.008749999999999999,0.592,0.592,0.00,0.00,0.00,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,600,query_tps600
/node-besu5,0.01625,0.009583333333333334,0.635,0.635,0.00,0.00,0.00,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,600,query_tps600
/node-besu2,0.002916666666666667,0.002916666666666667,0.582,0.582,0.00,0.00,28.0,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,700,query_tps700
/node-besu1,0.010833333333333334,0.01,1.11,1.11,0.00,0.00,108,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,700,query_tps700
/node-besu6,0.022083333333333333,0.017083333333333332,0.693,0.692,0.00,0.00,32.0,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,700,query_tps700
/node-besu4,0.012499999999999999,0.010416666666666666,0.685,0.685,0.00,0.00,0.00,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,700,query_tps700
/node-besu3,0.011666666666666667,0.011250000000000001,0.591,0.591,0.00,0.00,0.00,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,700,query_tps700
/node-besu5,0.01875,0.01375,0.633,0.633,0.00,0.00,16.0,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,700,query_tps700
/node-besu2,0.010416666666666666,0.0062499999999999995,0.582,0.582,0.00,0.00,0.00,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,800,query_tps800
/node-besu1,0.002916666666666667,0.0025,1.11,1.11,0.00,0.00,128,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,800,query_tps800
/node-besu6,0.015833333333333335,0.009166666666666667,0.693,0.693,0.00,0.00,32.0,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,800,query_tps800
/node-besu4,0.00375,0.0033333333333333335,0.685,0.685,0.00,0.00,0.00,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,800,query_tps800
/node-besu3,0.0025,0.0025,0.591,0.591,0.00,0.00,92.0,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,800,query_tps800
/node-besu5,0.011666666666666667,0.007083333333333334,0.635,0.634,0.00,0.00,0.00,0.00,6n-10s-ibft-v25.12.0_20260124_040424,query,800,query_tps800
