Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
open,1000,0,160.3,15.59,6.53,13.38,51.3,8n-10s-qbft-v25.12.0_20260124_034647,open,160,open_tps160
open,1000,0,180.3,11.73,2.19,7.95,65.3,8n-10s-qbft-v25.12.0_20260124_034647,open,180,open_tps180
open,1000,0,200.3,12.96,7.96,8.85,76.2,8n-10s-qbft-v25.12.0_20260124_034647,open,200,open_tps200
open,1000,0,220.5,10.92,1.53,7.35,71.0,8n-10s-qbft-v25.12.0_20260124_034647,open,220,open_tps220
