Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
query,1000,0,501.5,0.02,0.00,0.00,501.0,8n-10s-ibft-v25.12.0_20260124_041322,query,500,query_tps500
query,1000,0,574.7,0.01,0.00,0.00,574.1,8n-10s-ibft-v25.12.0_20260124_041322,query,600,query_tps600
query,1000,0,608.6,0.01,0.00,0.00,607.9,8n-10s-ibft-v25.12.0_20260124_041322,query,700,query_tps700
query,1000,0,585.5,0.01,0.00,0.00,584.8,8n-10s-ibft-v25.12.0_20260124_041322,query,800,query_tps800
