Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu1,0.009583333333333334,0.0062499999999999995,1.24,1.23,0.00,0.00,240,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,500,query_tps500
/node-besu3,0.0025,0.0025,0.723,0.723,0.00,0.00,0.00,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,500,query_tps500
/node-besu5,0.015833333333333335,0.009166666666666667,0.593,0.593,0.00,0.00,64.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,500,query_tps500
/node-besu7,0.002916666666666667,0.002916666666666667,0.590,0.590,0.00,0.00,64.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,500,query_tps500
/node-besu8,0.012083333333333333,0.0075,0.642,0.642,0.00,0.00,24.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,500,query_tps500
/node-besu6,0.0033333333333333335,0.002916666666666667,0.594,0.594,0.00,0.00,0.00,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,500,query_tps500
/node-besu4,0.002916666666666667,0.002916666666666667,0.839,0.839,0.00,0.00,56.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,500,query_tps500
/node-besu2,0.002916666666666667,0.0025,0.633,0.633,0.00,0.00,64.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,500,query_tps500
/node-besu1,0.009166666666666667,0.005833333333333334,1.24,1.24,0.00,0.00,0.00,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,600,query_tps600
/node-besu3,0.022500000000000003,0.022500000000000003,0.723,0.723,0.00,0.00,0.00,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,600,query_tps600
/node-besu5,0.03125,0.020416666666666666,0.593,0.593,0.00,0.00,56.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,600,query_tps600
/node-besu7,0.014166666666666668,0.011666666666666667,0.589,0.589,0.00,0.00,56.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,600,query_tps600
/node-besu8,0.05583333333333334,0.03291666666666667,0.642,0.642,0.00,0.00,0.00,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,600,query_tps600
/node-besu6,0.014583333333333332,0.012083333333333333,0.594,0.593,0.00,0.00,0.00,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,600,query_tps600
/node-besu4,0.015416666666666667,0.012499999999999999,0.839,0.839,0.00,0.00,52.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,600,query_tps600
/node-besu2,0.017916666666666668,0.01375,0.633,0.633,0.00,0.00,52.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,600,query_tps600
/node-besu1,0.012083333333333333,0.007916666666666667,1.24,1.24,0.00,0.00,0.00,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,700,query_tps700
/node-besu3,0.015833333333333335,0.009166666666666667,0.723,0.723,0.00,0.00,0.00,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,700,query_tps700
/node-besu5,0.024583333333333332,0.017916666666666668,0.593,0.593,0.00,0.00,48.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,700,query_tps700
/node-besu7,0.01916666666666667,0.010833333333333334,0.589,0.589,0.00,0.00,52.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,700,query_tps700
/node-besu8,0.015416666666666667,0.009166666666666667,0.642,0.642,0.00,0.00,0.00,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,700,query_tps700
/node-besu6,0.015833333333333335,0.009166666666666667,0.594,0.594,0.00,0.00,116,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,700,query_tps700
/node-besu4,0.024999999999999998,0.01375,0.839,0.839,0.00,0.00,44.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,700,query_tps700
/node-besu2,0.013333333333333334,0.007916666666666667,0.633,0.633,0.00,0.00,48.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,700,query_tps700
/node-besu1,0.029583333333333333,0.01625,1.24,1.24,0.00,0.00,276,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,800,query_tps800
/node-besu3,0.020416666666666666,0.014166666666666668,0.723,0.723,0.00,0.00,24.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,800,query_tps800
/node-besu5,0.0075,0.005416666666666667,0.594,0.593,0.00,0.00,108,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,800,query_tps800
/node-besu7,0.0075,0.005833333333333334,0.590,0.590,0.00,0.00,112,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,800,query_tps800
/node-besu8,0.0075,0.005416666666666667,0.643,0.642,0.00,0.00,112,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,800,query_tps800
/node-besu6,0.0075,0.005,0.594,0.594,0.00,0.00,16.0,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,800,query_tps800
/node-besu4,0.020833333333333332,0.012083333333333333,0.839,0.839,0.00,0.00,100,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,800,query_tps800
/node-besu2,0.007083333333333334,0.005416666666666667,0.633,0.633,0.00,0.00,100,0.00,8n-5s-ibft-v25.12.0_20260124_032052,query,800,query_tps800
