Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),Experiment,TestType,TPS,Report
transfer,50,0,103.1,5.50,5.06,5.29,9.0,4n-10s-qbft-v25.12.0_20260124_032854,transfer,100,transfer_tps100
transfer,50,0,113.4,10.20,9.76,9.99,4.9,4n-10s-qbft-v25.12.0_20260124_032854,transfer,110,transfer_tps110
transfer,50,0,123.8,10.12,9.74,9.93,4.9,4n-10s-qbft-v25.12.0_20260124_032854,transfer,120,transfer_tps120
transfer,50,0,134.8,9.97,9.61,9.79,5.0,4n-10s-qbft-v25.12.0_20260124_032854,transfer,130,transfer_tps130
