Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu3,0.8741666666666666,0.44083333333333335,0.471,0.463,0.00,0.00,96.0,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,100,transfer_tps100
/node-besu6,0.005416666666666667,0.004166666666666667,0.604,0.603,0.00,0.00,68.0,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,100,transfer_tps100
/node-besu2,0.017499999999999998,0.010416666666666666,0.594,0.594,0.00,0.00,72.0,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,100,transfer_tps100
/node-besu5,0.00375,0.0033333333333333335,0.623,0.623,0.00,0.00,72.0,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,100,transfer_tps100
/node-besu1,0.007916666666666667,0.005416666666666667,1.14,1.14,0.00,0.00,64.0,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,100,transfer_tps100
/node-besu4,0.0062499999999999995,0.004583333333333333,0.429,0.428,0.00,0.00,80.0,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,100,transfer_tps100
/node-besu3,0.42333333333333334,0.21291666666666667,0.457,0.455,0.00,0.00,144,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,110,transfer_tps110
/node-besu6,0.0025,0.0025,0.604,0.604,0.00,0.00,96.0,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,110,transfer_tps110
/node-besu2,0.00375,0.0033333333333333335,0.594,0.594,0.00,0.00,104,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,110,transfer_tps110
/node-besu5,0.0025,0.0025,0.624,0.624,0.00,0.00,92.0,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,110,transfer_tps110
/node-besu1,0.002916666666666667,0.0025,1.14,1.14,0.00,0.00,116,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,110,transfer_tps110
/node-besu4,0.013333333333333334,0.008333333333333333,0.430,0.430,0.00,0.00,128,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,110,transfer_tps110
/node-besu3,0.21958333333333332,0.1125,0.458,0.457,0.00,0.00,164,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,120,transfer_tps120
/node-besu6,0.0025,0.0025,0.604,0.604,0.00,0.00,92.0,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,120,transfer_tps120
/node-besu2,0.002916666666666667,0.002916666666666667,0.595,0.594,0.00,0.00,116,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,120,transfer_tps120
/node-besu5,0.012499999999999999,0.0075,0.625,0.624,0.00,0.00,80.0,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,120,transfer_tps120
/node-besu1,0.0025,0.0025,1.14,1.14,0.00,0.00,72.0,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,120,transfer_tps120
/node-besu4,0.005,0.004166666666666667,0.432,0.431,0.00,0.00,112,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,120,transfer_tps120
/node-besu3,0.012916666666666667,0.010416666666666666,0.458,0.458,0.00,0.00,256,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,130,transfer_tps130
/node-besu6,0.002916666666666667,0.002916666666666667,0.605,0.605,0.00,0.00,180,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,130,transfer_tps130
/node-besu2,0.0033333333333333335,0.002916666666666667,0.596,0.595,0.00,0.00,204,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,130,transfer_tps130
/node-besu5,0.00375,0.0033333333333333335,0.625,0.624,0.00,0.00,208,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,130,transfer_tps130
/node-besu1,0.00375,0.002916666666666667,1.14,1.14,0.00,0.00,188,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,130,transfer_tps130
/node-besu4,0.006666666666666667,0.004583333333333333,0.432,0.432,0.00,0.00,0.00,0.00,6n-5s-ibft-v25.12.0_20260124_031259,transfer,130,transfer_tps130
